subscription_id,user_id,subscription_start_date,subscription_end_date,plan_type,initial_price,renewal_price,currency,payment_method,is_canceled,cancellation_date,cancellation_reason
sub003059,u003059,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-03-02 00:00:00,customer_service
sub003060,u003060,2023-02-10 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-06-22 00:00:00,technical_issues
sub003061,u003061,2023-02-01 00:00:00,,annual,300.0,300.0,BRL,apple_pay,True,2023-06-29 00:00:00,privacy_concerns
sub003062,u003062,2023-01-24 00:00:00,2023-02-23 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-02-19 00:00:00,too_expensive
sub003063,u003063,2023-02-24 00:00:00,2023-03-26 00:00:00,monthly,30.0,30.0,GBP,credit_card,False,,
sub003064,u003064,2023-02-10 00:00:00,,biannual,240.0,240.0,EUR,google_pay,True,2023-06-22 00:00:00,didnt_like_interface
sub003065,u003065,2023-03-16 00:00:00,2023-04-15 00:00:00,monthly,30.0,30.0,AUD,apple_pay,False,,
sub003066,u003066,2023-02-07 00:00:00,2023-03-09 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003067,u003067,2023-02-05 00:00:00,2023-03-07 00:00:00,monthly,30.0,30.0,INR,google_pay,True,2023-03-04 00:00:00,poor_battery_life
sub003068,u003068,2023-01-18 00:00:00,2023-02-17 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-09 00:00:00,customer_service
sub003069,u003069,2023-02-01 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-06-20 00:00:00,too_expensive
sub003070,u003070,2023-02-16 00:00:00,2023-03-18 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-03-15 00:00:00,device_uncomfortable
sub003071,u003071,2023-02-11 00:00:00,,annual,300.0,300.0,EUR,google_pay,True,2023-06-25 00:00:00,technical_issues
sub003072,u003072,2023-02-22 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-20 00:00:00,privacy_concerns
sub003073,u003073,2023-03-25 00:00:00,2023-04-24 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-04-14 00:00:00,poor_battery_life
sub003074,u003074,2023-03-04 00:00:00,2023-04-03 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003075,u003075,2023-03-30 00:00:00,2023-04-29 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003076,u003076,2023-01-06 00:00:00,2023-02-05 00:00:00,monthly,30.0,30.0,CAD,apple_pay,True,2023-02-01 00:00:00,poor_battery_life
sub003077,u003077,2023-02-12 00:00:00,2023-03-14 00:00:00,monthly,30.0,30.0,BRL,credit_card,False,,
sub003078,u003078,2023-02-22 00:00:00,,annual,300.0,300.0,BRL,credit_card,False,,
sub003079,u003079,2023-01-26 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-06-24 00:00:00,found_better_app
sub003080,u003080,2023-03-23 00:00:00,,biannual,240.0,240.0,CAD,credit_card,True,2023-06-26 00:00:00,privacy_concerns
sub003081,u003081,2023-02-06 00:00:00,2023-03-08 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003082,u003082,2023-03-08 00:00:00,2023-04-07 00:00:00,monthly,30.0,30.0,JPY,apple_pay,False,,
sub003083,u003083,2023-02-03 00:00:00,,annual,300.0,300.0,JPY,apple_pay,True,2023-02-12 00:00:00,found_better_app
sub003084,u003084,2023-01-31 00:00:00,2023-03-02 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub003085,u003085,2023-01-23 00:00:00,2023-02-22 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-16 00:00:00,didnt_use_enough
sub003086,u003086,2023-01-20 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-27 00:00:00,technical_issues
sub003087,u003087,2023-01-08 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-06-29 00:00:00,privacy_concerns
sub003088,u003088,2023-01-24 00:00:00,,annual,300.0,300.0,JPY,credit_card,True,2023-06-23 00:00:00,technical_issues
sub003089,u003089,2023-02-12 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-06-28 00:00:00,found_better_app
sub003090,u003090,2023-01-18 00:00:00,2023-02-17 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-14 00:00:00,customer_service
sub003091,u003091,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003092,u003092,2023-02-18 00:00:00,2023-03-20 00:00:00,monthly,30.0,30.0,CAD,google_pay,False,,
sub003093,u003093,2023-04-18 00:00:00,,annual,300.0,300.0,CAD,paypal,False,,
sub003094,u003094,2023-01-27 00:00:00,2023-02-26 00:00:00,monthly,30.0,30.0,GBP,paypal,True,2023-02-21 00:00:00,poor_battery_life
sub003095,u003095,2023-03-05 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-06-22 00:00:00,didnt_use_enough
sub003096,u003096,2023-03-06 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-03-25 00:00:00,privacy_concerns
sub003097,u003097,2023-01-20 00:00:00,,biannual,240.0,240.0,INR,paypal,True,2023-06-20 00:00:00,customer_service
sub003098,u003098,2023-04-07 00:00:00,2023-05-07 00:00:00,monthly,30.0,30.0,CAD,apple_pay,False,,
sub003099,u003099,2023-02-06 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-02-13 00:00:00,didnt_like_interface
sub003100,u003100,2023-03-19 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-23 00:00:00,too_expensive
sub003101,u003101,2023-02-19 00:00:00,,biannual,240.0,240.0,EUR,credit_card,True,2023-03-15 00:00:00,found_better_app
sub003102,u003102,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-18 00:00:00,didnt_like_interface
sub003103,u003103,2023-04-28 00:00:00,2023-05-28 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003104,u003104,2023-04-15 00:00:00,,annual,300.0,300.0,EUR,paypal,True,2023-06-26 00:00:00,device_uncomfortable
sub003105,u003105,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-02-23 00:00:00,privacy_concerns
sub003106,u003106,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,AUD,google_pay,True,2023-03-08 00:00:00,poor_battery_life
sub003107,u003107,2023-01-24 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub003108,u003108,2023-01-31 00:00:00,2023-03-02 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-22 00:00:00,too_expensive
sub003109,u003109,2023-03-03 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-03-09 00:00:00,device_uncomfortable
sub003110,u003110,2023-03-04 00:00:00,2023-04-03 00:00:00,monthly,30.0,30.0,INR,paypal,False,,
sub003111,u003111,2023-02-17 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-03-19 00:00:00,didnt_like_interface
sub003112,u003112,2023-02-24 00:00:00,2023-03-26 00:00:00,monthly,30.0,30.0,EUR,apple_pay,True,2023-03-25 00:00:00,privacy_concerns
sub003113,u003113,2023-01-04 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-21 00:00:00,technical_issues
sub003114,u003114,2023-03-06 00:00:00,,annual,300.0,300.0,EUR,paypal,False,,
sub003115,u003115,2023-03-24 00:00:00,2023-04-23 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-04-15 00:00:00,found_better_app
sub003116,u003116,2023-01-03 00:00:00,2023-02-02 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-01-24 00:00:00,found_better_app
sub003117,u003117,2023-03-22 00:00:00,2023-04-21 00:00:00,monthly,30.0,30.0,EUR,apple_pay,True,2023-04-19 00:00:00,privacy_concerns
sub003118,u003118,2023-01-10 00:00:00,2023-02-09 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-02-05 00:00:00,didnt_use_enough
sub003119,u003119,2023-02-12 00:00:00,,biannual,240.0,240.0,JPY,google_pay,False,,
sub003120,u003120,2023-02-06 00:00:00,2023-03-08 00:00:00,monthly,30.0,30.0,EUR,apple_pay,True,2023-02-26 00:00:00,too_expensive
sub003121,u003121,2023-04-05 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub003122,u003122,2023-02-18 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-03-18 00:00:00,found_better_app
sub003123,u003123,2023-02-22 00:00:00,2023-03-24 00:00:00,monthly,30.0,30.0,GBP,apple_pay,False,,
sub003124,u003124,2023-01-19 00:00:00,2023-02-18 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-16 00:00:00,device_uncomfortable
sub003125,u003125,2023-03-21 00:00:00,2023-04-20 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-04-14 00:00:00,poor_battery_life
sub003126,u003126,2023-03-08 00:00:00,,annual,300.0,300.0,BRL,apple_pay,True,2023-03-20 00:00:00,found_better_app
sub003127,u003127,2023-02-06 00:00:00,,annual,300.0,300.0,EUR,apple_pay,False,,
sub003128,u003128,2023-03-03 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-03-10 00:00:00,found_better_app
sub003129,u003129,2023-01-22 00:00:00,2023-02-21 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub003130,u003130,2023-03-13 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-03-24 00:00:00,found_better_app
sub003131,u003131,2023-02-10 00:00:00,2023-03-12 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003132,u003132,2023-02-24 00:00:00,2023-03-26 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-03-20 00:00:00,customer_service
sub003133,u003133,2023-02-19 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-06-24 00:00:00,found_better_app
sub003134,u003134,2023-01-13 00:00:00,2023-02-12 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-06 00:00:00,didnt_like_interface
sub003135,u003135,2023-03-13 00:00:00,2023-04-12 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-04-02 00:00:00,didnt_like_interface
sub003136,u003136,2023-04-15 00:00:00,2023-05-15 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-05-12 00:00:00,privacy_concerns
sub003137,u003137,2023-01-30 00:00:00,2023-03-01 00:00:00,monthly,30.0,30.0,GBP,apple_pay,True,2023-02-21 00:00:00,didnt_use_enough
sub003138,u003138,2023-02-12 00:00:00,2023-03-14 00:00:00,monthly,30.0,30.0,GBP,apple_pay,True,2023-03-06 00:00:00,didnt_like_interface
sub003139,u003139,2023-02-04 00:00:00,,annual,300.0,300.0,GBP,paypal,True,2023-06-26 00:00:00,didnt_like_interface
sub003140,u003140,2023-01-15 00:00:00,,annual,300.0,300.0,BRL,paypal,True,2023-06-27 00:00:00,didnt_use_enough
sub003141,u003141,2023-04-08 00:00:00,2023-05-08 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-05-06 00:00:00,device_uncomfortable
sub003142,u003142,2023-01-27 00:00:00,2023-02-26 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-02-19 00:00:00,poor_battery_life
sub003143,u003143,2023-01-20 00:00:00,2023-02-19 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub003144,u003144,2023-05-19 00:00:00,,annual,300.0,300.0,INR,credit_card,False,,
sub003145,u003145,2023-02-05 00:00:00,,annual,300.0,300.0,USD,credit_card,False,,
sub003146,u003146,2023-01-03 00:00:00,2023-02-02 00:00:00,monthly,30.0,30.0,BRL,apple_pay,False,,
sub003147,u003147,2023-02-16 00:00:00,2023-03-18 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-03-10 00:00:00,too_expensive
sub003148,u003148,2023-01-30 00:00:00,,annual,300.0,300.0,GBP,apple_pay,True,2023-02-27 00:00:00,device_uncomfortable
sub003149,u003149,2023-01-14 00:00:00,2023-02-13 00:00:00,monthly,30.0,30.0,EUR,apple_pay,True,2023-02-09 00:00:00,didnt_like_interface
sub003150,u003150,2023-02-26 00:00:00,2023-03-28 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003151,u003151,2023-02-12 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-06-20 00:00:00,too_expensive
sub003152,u003152,2023-01-19 00:00:00,2023-02-18 00:00:00,monthly,30.0,30.0,CAD,paypal,True,2023-02-11 00:00:00,too_expensive
sub003153,u003153,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-02-26 00:00:00,customer_service
sub003154,u003154,2023-01-06 00:00:00,2023-02-05 00:00:00,monthly,30.0,30.0,INR,google_pay,True,2023-01-28 00:00:00,privacy_concerns
sub003155,u003155,2023-02-14 00:00:00,2023-03-16 00:00:00,monthly,30.0,30.0,BRL,credit_card,False,,
sub003156,u003156,2023-03-07 00:00:00,2023-04-06 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003157,u003157,2023-02-25 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-06-22 00:00:00,didnt_like_interface
sub003158,u003158,2023-03-02 00:00:00,,annual,300.0,300.0,BRL,google_pay,True,2023-06-28 00:00:00,poor_battery_life
sub003159,u003159,2023-01-29 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-02-07 00:00:00,poor_battery_life
sub003160,u003160,2023-02-24 00:00:00,,biannual,240.0,240.0,BRL,apple_pay,True,2023-06-26 00:00:00,device_uncomfortable
sub003161,u003161,2023-01-24 00:00:00,2023-02-23 00:00:00,monthly,30.0,30.0,AUD,google_pay,True,2023-02-18 00:00:00,technical_issues
sub003162,u003162,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003163,u003163,2023-04-16 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub003164,u003164,2023-04-07 00:00:00,2023-05-07 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub003165,u003165,2023-02-22 00:00:00,2023-03-24 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub003166,u003166,2023-03-29 00:00:00,2023-04-28 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-04-20 00:00:00,poor_battery_life
sub003167,u003167,2023-03-07 00:00:00,2023-04-06 00:00:00,monthly,30.0,30.0,GBP,apple_pay,False,,
sub003168,u003168,2023-02-27 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-03-29 00:00:00,customer_service
sub003169,u003169,2023-02-26 00:00:00,2023-03-28 00:00:00,monthly,30.0,30.0,GBP,credit_card,False,,
sub003170,u003170,2023-03-22 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub003171,u003171,2023-02-22 00:00:00,,biannual,240.0,240.0,GBP,paypal,True,2023-03-11 00:00:00,didnt_use_enough
sub003172,u003172,2023-01-30 00:00:00,2023-03-01 00:00:00,monthly,30.0,30.0,GBP,apple_pay,False,,
sub003173,u003173,2023-01-19 00:00:00,2023-02-18 00:00:00,monthly,30.0,30.0,CAD,paypal,False,,
sub003174,u003174,2023-03-25 00:00:00,2023-04-24 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub003175,u003175,2023-02-17 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-06-21 00:00:00,didnt_like_interface
sub003176,u003176,2023-02-01 00:00:00,2023-03-03 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-03-01 00:00:00,didnt_like_interface
sub003177,u003177,2023-02-01 00:00:00,2023-03-03 00:00:00,monthly,30.0,30.0,INR,credit_card,False,,
sub003178,u003178,2023-03-28 00:00:00,2023-04-27 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003179,u003179,2023-02-21 00:00:00,2023-03-23 00:00:00,monthly,30.0,30.0,CAD,paypal,False,,
sub003180,u003180,2023-04-01 00:00:00,,biannual,240.0,240.0,USD,google_pay,False,,
sub003181,u003181,2023-02-12 00:00:00,2023-03-14 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003182,u003182,2023-03-09 00:00:00,2023-04-08 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003183,u003183,2023-01-29 00:00:00,,biannual,240.0,240.0,BRL,credit_card,True,2023-02-15 00:00:00,technical_issues
sub003184,u003184,2023-01-04 00:00:00,2023-02-03 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003185,u003185,2023-02-19 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-27 00:00:00,found_better_app
sub003186,u003186,2023-04-09 00:00:00,2023-05-09 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-04-30 00:00:00,device_uncomfortable
sub003187,u003187,2023-01-24 00:00:00,2023-02-23 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003188,u003188,2023-01-23 00:00:00,2023-02-22 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub003189,u003189,2023-03-23 00:00:00,2023-04-22 00:00:00,monthly,30.0,30.0,JPY,paypal,True,2023-04-16 00:00:00,poor_battery_life
sub003190,u003190,2023-02-22 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-03-02 00:00:00,didnt_use_enough
sub003191,u003191,2023-02-02 00:00:00,2023-03-04 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003192,u003192,2023-04-04 00:00:00,2023-05-04 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003193,u003193,2023-03-16 00:00:00,2023-04-15 00:00:00,monthly,30.0,30.0,CAD,google_pay,False,,
sub003194,u003194,2023-01-22 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-02-07 00:00:00,too_expensive
sub003195,u003195,2023-02-16 00:00:00,2023-03-18 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-03-09 00:00:00,privacy_concerns
sub003196,u003196,2023-02-10 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-02-17 00:00:00,didnt_use_enough
sub003197,u003197,2023-03-18 00:00:00,2023-04-17 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003198,u003198,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,GBP,credit_card,True,2023-02-07 00:00:00,device_uncomfortable
sub003199,u003199,2023-01-14 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-01-22 00:00:00,didnt_like_interface
sub003200,u003200,2023-01-28 00:00:00,,annual,300.0,300.0,GBP,google_pay,True,2023-02-16 00:00:00,poor_battery_life
sub003201,u003201,2023-02-12 00:00:00,,annual,300.0,300.0,EUR,paypal,True,2023-06-26 00:00:00,didnt_like_interface
sub003202,u003202,2023-03-04 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-03-14 00:00:00,customer_service
sub003203,u003203,2023-01-30 00:00:00,2023-03-01 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-27 00:00:00,technical_issues
sub003204,u003204,2023-02-04 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-06-27 00:00:00,didnt_like_interface
sub003205,u003205,2023-01-23 00:00:00,2023-02-22 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-19 00:00:00,didnt_use_enough
sub003206,u003206,2023-01-24 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-06-21 00:00:00,customer_service
sub003207,u003207,2023-01-23 00:00:00,2023-02-22 00:00:00,monthly,30.0,30.0,GBP,credit_card,True,2023-02-17 00:00:00,didnt_use_enough
sub003208,u003208,2023-02-20 00:00:00,,annual,300.0,300.0,GBP,paypal,True,2023-03-12 00:00:00,didnt_like_interface
sub003209,u003209,2023-02-03 00:00:00,2023-03-05 00:00:00,monthly,30.0,30.0,CAD,paypal,True,2023-02-26 00:00:00,didnt_use_enough
sub003210,u003210,2023-02-13 00:00:00,2023-03-15 00:00:00,monthly,30.0,30.0,AUD,google_pay,False,,
sub003211,u003211,2023-02-04 00:00:00,,annual,300.0,300.0,GBP,google_pay,True,2023-06-26 00:00:00,found_better_app
sub003212,u003212,2023-03-03 00:00:00,,annual,300.0,300.0,AUD,apple_pay,False,,
sub003213,u003213,2023-04-10 00:00:00,2023-05-10 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-05-06 00:00:00,customer_service
sub003214,u003214,2023-02-03 00:00:00,,annual,300.0,300.0,USD,paypal,False,,
sub003215,u003215,2023-01-25 00:00:00,2023-02-24 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub003216,u003216,2023-02-15 00:00:00,2023-03-17 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub003217,u003217,2023-03-02 00:00:00,2023-04-01 00:00:00,monthly,30.0,30.0,CAD,apple_pay,False,,
sub003218,u003218,2023-02-09 00:00:00,2023-03-11 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003219,u003219,2023-01-01 00:00:00,2023-01-31 00:00:00,monthly,30.0,30.0,JPY,credit_card,True,2023-01-25 00:00:00,technical_issues
sub003220,u003220,2023-04-02 00:00:00,2023-05-02 00:00:00,monthly,30.0,30.0,INR,credit_card,False,,
sub003221,u003221,2023-03-03 00:00:00,,annual,300.0,300.0,CAD,credit_card,False,,
sub003222,u003222,2023-02-06 00:00:00,2023-03-08 00:00:00,monthly,30.0,30.0,EUR,google_pay,True,2023-02-27 00:00:00,didnt_use_enough
sub003223,u003223,2023-02-02 00:00:00,2023-03-04 00:00:00,monthly,30.0,30.0,GBP,credit_card,True,2023-02-23 00:00:00,didnt_like_interface
sub003224,u003224,2023-02-01 00:00:00,2023-03-03 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub003225,u003225,2023-01-19 00:00:00,2023-02-18 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub003226,u003226,2023-01-31 00:00:00,,biannual,240.0,240.0,EUR,apple_pay,True,2023-03-02 00:00:00,too_expensive
sub003227,u003227,2023-02-10 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-25 00:00:00,customer_service
sub003228,u003228,2023-03-03 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-06-22 00:00:00,too_expensive
sub003229,u003229,2023-03-26 00:00:00,,annual,300.0,300.0,USD,credit_card,False,,
sub003230,u003230,2023-03-12 00:00:00,2023-04-11 00:00:00,monthly,30.0,30.0,CAD,apple_pay,False,,
sub003231,u003231,2023-02-03 00:00:00,2023-03-05 00:00:00,monthly,30.0,30.0,GBP,apple_pay,False,,
sub003232,u003232,2023-03-04 00:00:00,2023-04-03 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub003233,u003233,2023-02-05 00:00:00,,biannual,240.0,240.0,USD,credit_card,True,2023-06-27 00:00:00,too_expensive
sub003234,u003234,2023-04-10 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-04-19 00:00:00,customer_service
sub003235,u003235,2023-03-30 00:00:00,,annual,300.0,300.0,GBP,paypal,True,2023-06-26 00:00:00,didnt_like_interface
sub003236,u003236,2023-01-19 00:00:00,2023-02-18 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub003237,u003237,2023-01-17 00:00:00,,annual,300.0,300.0,USD,google_pay,False,,
sub003238,u003238,2023-02-15 00:00:00,2023-03-17 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-03-14 00:00:00,poor_battery_life
sub003239,u003239,2023-03-31 00:00:00,,annual,300.0,300.0,AUD,apple_pay,True,2023-04-22 00:00:00,poor_battery_life
sub003240,u003240,2023-03-01 00:00:00,,annual,300.0,300.0,GBP,credit_card,True,2023-06-23 00:00:00,customer_service
sub003241,u003241,2023-05-15 00:00:00,2023-06-14 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-06-06 00:00:00,customer_service
sub003242,u003242,2023-01-03 00:00:00,,biannual,240.0,240.0,USD,google_pay,False,,
sub003243,u003243,2023-02-01 00:00:00,,biannual,240.0,240.0,USD,credit_card,True,2023-02-16 00:00:00,device_uncomfortable
sub003244,u003244,2023-04-10 00:00:00,2023-05-10 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub003245,u003245,2023-01-18 00:00:00,,biannual,240.0,240.0,EUR,credit_card,True,2023-02-17 00:00:00,device_uncomfortable
sub003246,u003246,2023-04-25 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-05-23 00:00:00,didnt_use_enough
sub003247,u003247,2023-04-22 00:00:00,2023-05-22 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub003248,u003248,2023-03-15 00:00:00,2023-04-14 00:00:00,monthly,30.0,30.0,AUD,apple_pay,True,2023-04-05 00:00:00,device_uncomfortable
sub003249,u003249,2023-02-17 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-02-22 00:00:00,found_better_app
