membership_id,team_id,user_id,joined_at,membership_status,is_admin,share_recovery,share_strain,share_sleep
tm008076,team305,u004601,2023-06-20 00:00:00,active,False,True,True,True
tm008077,team305,u003952,2023-06-25 00:00:00,active,True,True,True,False
tm008078,team305,u002962,2023-06-18 00:00:00,active,False,True,True,True
tm008079,team305,u004675,2023-06-10 00:00:00,active,False,True,False,False
tm008080,team306,u002191,2023-05-25 00:00:00,active,True,True,True,True
tm008081,team306,u000006,2023-06-30 00:00:00,active,False,True,True,True
tm008082,team306,u001417,2023-06-11 00:00:00,active,False,True,True,False
tm008083,team306,u002732,2023-06-03 00:00:00,active,True,True,True,True
tm008084,team306,u001069,2023-06-02 00:00:00,active,False,True,True,True
tm008085,team306,u003027,2023-05-28 00:00:00,active,False,True,True,False
tm008086,team306,u002167,2023-06-07 00:00:00,active,False,True,True,True
tm008087,team306,u000848,2023-06-06 00:00:00,active,False,True,True,True
tm008088,team306,u000908,2023-06-20 00:00:00,active,False,True,True,False
tm008089,team306,u000510,2023-06-17 00:00:00,active,False,False,True,False
tm008090,team306,u003019,2023-06-04 00:00:00,active,False,True,True,True
tm008091,team306,u002913,2023-06-22 00:00:00,active,False,True,True,True
tm008092,team306,u003367,2023-06-18 00:00:00,active,False,True,True,False
tm008093,team306,u001460,2023-06-08 00:00:00,active,True,False,True,True
tm008094,team306,u002488,2023-05-30 00:00:00,active,False,True,True,True
tm008095,team306,u000589,2023-06-12 00:00:00,active,False,False,True,True
tm008096,team306,u001173,2023-06-19 00:00:00,active,False,True,True,True
tm008097,team306,u003469,2023-06-26 00:00:00,active,False,True,True,True
tm008098,team306,u003348,2023-06-10 00:00:00,active,False,True,True,False
tm008099,team306,u003657,2023-05-28 00:00:00,active,False,True,True,True
tm008100,team306,u003452,2023-06-12 00:00:00,active,False,True,True,True
tm008101,team306,u004162,2023-06-07 00:00:00,active,True,False,True,False
tm008102,team306,u000215,2023-05-30 00:00:00,active,False,True,True,False
tm008103,team306,u004674,2023-06-07 00:00:00,active,True,True,True,True
tm008104,team306,u002176,2023-05-30 00:00:00,active,False,True,True,True
tm008105,team306,u000406,2023-06-18 00:00:00,active,False,True,True,False
tm008106,team306,u002568,2023-06-01 00:00:00,active,False,True,True,False
tm008107,team307,u003218,2023-03-23 00:00:00,active,True,True,True,True
tm008108,team307,u003222,2023-05-02 00:00:00,active,False,True,True,True
tm008109,team307,u003911,2023-05-25 00:00:00,active,False,True,True,True
tm008110,team307,u000198,2023-06-24 00:00:00,active,True,True,True,False
tm008111,team307,u003412,2023-06-26 00:00:00,active,False,True,True,True
tm008112,team307,u001170,2023-03-27 00:00:00,active,False,True,True,True
tm008113,team307,u002594,2023-04-21 00:00:00,active,False,True,True,True
tm008114,team307,u001276,2023-06-05 00:00:00,active,False,True,True,True
tm008115,team307,u004445,2023-06-06 00:00:00,active,False,True,True,True
tm008116,team307,u004612,2023-03-30 00:00:00,active,True,True,True,True
tm008117,team307,u000499,2023-06-23 00:00:00,active,False,True,True,False
tm008118,team307,u001525,2023-06-06 00:00:00,active,False,True,True,True
tm008119,team307,u000627,2023-05-28 00:00:00,active,False,True,True,True
tm008120,team307,u003332,2023-06-06 00:00:00,active,False,True,True,True
tm008121,team307,u002240,2023-06-12 00:00:00,active,False,True,True,True
tm008122,team307,u003774,2023-05-16 00:00:00,active,False,True,True,False
tm008123,team307,u001116,2023-05-17 00:00:00,active,False,True,True,False
tm008124,team307,u001014,2023-06-01 00:00:00,active,True,True,True,False
tm008125,team307,u003253,2023-04-13 00:00:00,active,False,True,True,True
tm008126,team307,u001186,2023-04-26 00:00:00,active,False,True,True,True
tm008127,team307,u001144,2023-05-28 00:00:00,active,False,True,True,True
tm008128,team307,u000775,2023-05-25 00:00:00,active,True,True,True,False
tm008129,team307,u004212,2023-05-26 00:00:00,active,False,True,True,True
tm008130,team307,u001697,2023-04-20 00:00:00,active,False,True,False,True
tm008131,team307,u004581,2023-04-14 00:00:00,active,True,True,True,True
tm008132,team307,u000932,2023-04-02 00:00:00,active,False,True,True,True
tm008133,team307,u002494,2023-04-11 00:00:00,active,False,False,True,True
tm008134,team307,u002015,2023-05-10 00:00:00,active,False,True,True,True
tm008135,team307,u003600,2023-05-15 00:00:00,active,False,True,True,True
tm008136,team307,u001873,2023-03-25 00:00:00,active,False,True,True,True
tm008137,team307,u002567,2023-06-03 00:00:00,active,False,True,False,True
tm008138,team307,u001087,2023-05-23 00:00:00,active,False,True,True,True
tm008139,team307,u000346,2023-04-18 00:00:00,active,False,True,True,True
tm008140,team307,u003813,2023-05-12 00:00:00,active,False,True,False,True
tm008141,team307,u001017,2023-06-22 00:00:00,active,False,True,True,True
tm008142,team307,u004094,2023-05-05 00:00:00,active,False,True,True,True
tm008143,team307,u003158,2023-03-28 00:00:00,active,False,True,True,True
tm008144,team307,u000104,2023-06-06 00:00:00,active,False,True,True,False
tm008145,team307,u002481,2023-05-09 00:00:00,active,False,True,True,True
tm008146,team307,u004859,2023-06-04 00:00:00,active,False,True,True,True
tm008147,team307,u001812,2023-05-15 00:00:00,active,True,True,True,True
tm008148,team308,u000384,2023-04-07 00:00:00,active,False,True,True,True
tm008149,team308,u004009,2023-04-26 00:00:00,active,False,True,True,True
tm008150,team308,u003647,2023-05-25 00:00:00,active,False,True,True,False
tm008151,team308,u000843,2023-04-27 00:00:00,active,False,True,True,True
tm008152,team308,u001077,2023-05-04 00:00:00,active,False,False,True,True
tm008153,team308,u004599,2023-04-18 00:00:00,active,False,True,True,True
tm008154,team308,u000999,2023-04-06 00:00:00,active,False,True,True,True
tm008155,team308,u002843,2023-04-01 00:00:00,active,False,True,True,False
tm008156,team308,u004891,2023-06-04 00:00:00,active,False,True,False,False
tm008157,team308,u001925,2023-05-22 00:00:00,active,True,True,True,True
tm008158,team308,u003769,2023-06-02 00:00:00,active,False,True,True,True
tm008159,team308,u004491,2023-05-22 00:00:00,active,False,True,True,True
tm008160,team308,u004756,2023-05-10 00:00:00,active,False,True,True,False
tm008161,team308,u002414,2023-05-07 00:00:00,active,False,True,True,True
tm008162,team308,u000128,2023-05-26 00:00:00,active,False,True,True,False
tm008163,team308,u002167,2023-06-28 00:00:00,active,False,True,True,True
tm008164,team308,u001225,2023-05-05 00:00:00,active,False,True,False,True
tm008165,team308,u000857,2023-05-19 00:00:00,active,True,True,True,True
tm008166,team308,u004097,2023-05-23 00:00:00,active,False,True,True,True
tm008167,team308,u004028,2023-06-07 00:00:00,active,False,True,True,True
tm008168,team308,u002556,2023-05-03 00:00:00,active,False,True,True,False
tm008169,team308,u000855,2023-06-25 00:00:00,active,False,False,True,False
tm008170,team308,u001088,2023-04-09 00:00:00,active,False,True,True,True
tm008171,team308,u004352,2023-05-23 00:00:00,active,True,True,True,True
tm008172,team308,u003968,2023-04-29 00:00:00,active,False,True,False,True
tm008173,team308,u003998,2023-06-22 00:00:00,active,False,True,True,True
tm008174,team308,u003041,2023-05-27 00:00:00,active,False,True,True,True
tm008175,team308,u003394,2023-05-21 00:00:00,active,False,True,True,True
tm008176,team308,u000208,2023-04-24 00:00:00,active,False,True,True,False
tm008177,team308,u000370,2023-04-22 00:00:00,active,False,True,True,True
tm008178,team308,u001725,2023-04-26 00:00:00,active,False,True,True,True
tm008179,team308,u004494,2023-04-21 00:00:00,active,False,True,True,True
tm008180,team308,u003100,2023-06-06 00:00:00,active,False,True,True,True
tm008181,team308,u001820,2023-05-25 00:00:00,active,False,True,True,True
tm008182,team308,u000959,2023-04-21 00:00:00,active,False,True,True,True
tm008183,team308,u003037,2023-06-10 00:00:00,active,False,True,True,True
tm008184,team308,u004056,2023-06-29 00:00:00,active,False,True,True,True
tm008185,team308,u003239,2023-06-20 00:00:00,active,False,True,True,True
tm008186,team308,u001208,2023-04-25 00:00:00,active,False,True,True,True
tm008187,team308,u001627,2023-05-20 00:00:00,active,False,True,True,True
tm008188,team308,u002948,2023-06-17 00:00:00,active,False,False,True,True
tm008189,team309,u002682,2023-06-03 00:00:00,active,True,True,True,True
tm008190,team309,u002711,2023-06-17 00:00:00,active,False,True,True,True
tm008191,team309,u001845,2023-06-12 00:00:00,active,False,True,True,False
tm008192,team309,u001502,2023-06-05 00:00:00,active,False,True,True,False
tm008193,team309,u004556,2023-06-10 00:00:00,active,False,True,True,True
tm008194,team309,u001827,2023-06-19 00:00:00,active,False,False,True,True
tm008195,team309,u000629,2023-06-27 00:00:00,active,True,True,True,True
tm008196,team309,u002824,2023-06-06 00:00:00,active,False,True,False,True
tm008197,team309,u001650,2023-06-14 00:00:00,active,True,True,True,True
tm008198,team309,u000182,2023-06-07 00:00:00,active,True,True,True,True
tm008199,team309,u003929,2023-06-23 00:00:00,active,False,True,True,True
tm008200,team309,u000137,2023-06-30 00:00:00,active,False,True,True,True
tm008201,team310,u000519,2023-06-22 00:00:00,active,True,True,True,True
tm008202,team310,u002612,2023-06-25 00:00:00,active,False,True,True,True
tm008203,team310,u003968,2023-06-26 00:00:00,active,True,True,True,False
tm008204,team310,u003145,2023-06-25 00:00:00,active,False,True,True,True
tm008205,team310,u000489,2023-06-26 00:00:00,active,False,True,True,True
tm008206,team310,u001803,2023-06-26 00:00:00,active,False,True,True,True
tm008207,team310,u003217,2023-06-30 00:00:00,active,False,True,True,True
tm008208,team310,u003707,2023-06-25 00:00:00,active,True,True,True,False
tm008209,team310,u001713,2023-06-22 00:00:00,active,True,True,True,True
tm008210,team311,u001070,2023-05-10 00:00:00,active,True,True,True,True
tm008211,team311,u002532,2023-06-01 00:00:00,active,False,True,True,True
tm008212,team311,u000213,2023-06-15 00:00:00,active,False,True,True,True
tm008213,team311,u000499,2023-06-08 00:00:00,active,False,True,True,True
tm008214,team311,u000509,2023-05-24 00:00:00,active,False,True,False,False
tm008215,team311,u004857,2023-06-15 00:00:00,active,False,True,True,True
tm008216,team311,u001281,2023-06-04 00:00:00,active,False,True,True,True
tm008217,team311,u002704,2023-06-16 00:00:00,active,False,True,True,True
tm008218,team311,u003404,2023-06-04 00:00:00,active,False,True,True,True
tm008219,team311,u004215,2023-06-28 00:00:00,active,False,False,True,True
tm008220,team311,u001671,2023-06-20 00:00:00,active,False,True,True,True
tm008221,team311,u002726,2023-06-07 00:00:00,active,True,True,True,True
tm008222,team311,u004959,2023-06-25 00:00:00,active,False,True,True,False
tm008223,team311,u003523,2023-06-01 00:00:00,active,False,True,True,False
tm008224,team311,u001044,2023-06-28 00:00:00,active,False,True,True,True
tm008225,team311,u003684,2023-06-21 00:00:00,active,False,True,True,True
tm008226,team311,u004294,2023-05-21 00:00:00,active,False,True,True,False
tm008227,team311,u002061,2023-05-26 00:00:00,active,False,True,True,True
tm008228,team311,u004597,2023-06-11 00:00:00,active,False,True,True,True
tm008229,team311,u003911,2023-06-14 00:00:00,active,False,True,True,True
tm008230,team311,u003942,2023-05-26 00:00:00,active,False,True,True,True
tm008231,team311,u003950,2023-06-08 00:00:00,active,False,True,True,True
tm008232,team311,u003157,2023-06-29 00:00:00,active,False,True,True,True
tm008233,team311,u002712,2023-06-04 00:00:00,active,False,True,True,False
tm008234,team311,u002153,2023-05-15 00:00:00,active,False,True,True,True
tm008235,team311,u000002,2023-05-11 00:00:00,active,False,False,False,True
tm008236,team311,u001108,2023-05-17 00:00:00,active,False,True,True,True
tm008237,team311,u001853,2023-05-20 00:00:00,active,False,True,True,True
tm008238,team311,u002458,2023-06-12 00:00:00,active,False,True,True,False
tm008239,team311,u003889,2023-06-04 00:00:00,active,False,True,True,True
tm008240,team311,u001003,2023-06-08 00:00:00,active,False,True,True,True
tm008241,team311,u002337,2023-06-04 00:00:00,active,False,True,True,True
tm008242,team311,u002845,2023-06-22 00:00:00,active,False,True,True,True
tm008243,team311,u000946,2023-06-12 00:00:00,active,False,True,True,True
tm008244,team311,u001598,2023-06-13 00:00:00,active,False,True,False,False
tm008245,team311,u003730,2023-06-17 00:00:00,active,False,False,True,True
tm008246,team311,u002250,2023-05-28 00:00:00,active,False,True,True,True
tm008247,team311,u000054,2023-05-27 00:00:00,active,False,True,True,False
tm008248,team311,u001055,2023-05-16 00:00:00,active,False,True,True,False
tm008249,team311,u004388,2023-05-21 00:00:00,active,False,True,True,True
tm008250,team311,u001351,2023-06-07 00:00:00,active,True,True,True,False
tm008251,team311,u003453,2023-06-06 00:00:00,active,False,True,False,True
tm008252,team312,u003505,2023-06-24 00:00:00,active,True,True,True,True
tm008253,team312,u000959,2023-06-30 00:00:00,active,False,True,True,False
tm008254,team312,u001717,2023-06-29 00:00:00,active,False,True,True,True
tm008255,team312,u000797,2023-06-28 00:00:00,active,False,True,True,False
tm008256,team312,u003205,2023-06-30 00:00:00,active,False,True,True,False
tm008257,team312,u002440,2023-06-24 00:00:00,active,False,True,True,True
tm008258,team312,u002562,2023-06-25 00:00:00,active,False,True,True,False
tm008259,team312,u001998,2023-06-26 00:00:00,active,False,True,False,True
tm008260,team312,u004536,2023-06-27 00:00:00,active,False,True,True,False
tm008261,team312,u001610,2023-06-25 00:00:00,active,False,True,True,False
tm008262,team312,u001583,2023-06-26 00:00:00,active,False,True,True,True
tm008263,team312,u003279,2023-06-24 00:00:00,active,True,True,False,False
tm008264,team312,u002425,2023-06-30 00:00:00,active,False,True,True,True
tm008265,team312,u001322,2023-06-24 00:00:00,active,False,True,True,True
tm008266,team312,u002858,2023-06-28 00:00:00,active,False,True,True,False
tm008267,team312,u002642,2023-06-24 00:00:00,active,False,True,True,False
tm008268,team312,u000067,2023-06-29 00:00:00,active,False,True,True,True
tm008269,team312,u001827,2023-06-27 00:00:00,active,False,True,True,True
tm008270,team312,u002956,2023-06-28 00:00:00,active,False,True,True,False
tm008271,team312,u002006,2023-06-25 00:00:00,active,False,True,True,True
tm008272,team312,u001992,2023-06-30 00:00:00,active,False,True,True,True
tm008273,team312,u001433,2023-06-26 00:00:00,active,False,True,False,True
tm008274,team313,u003047,2023-05-12 00:00:00,active,True,True,True,True
tm008275,team313,u003027,2023-05-12 00:00:00,active,False,True,False,True
tm008276,team313,u002879,2023-06-07 00:00:00,active,False,True,True,True
tm008277,team313,u002456,2023-05-29 00:00:00,active,False,True,True,True
tm008278,team313,u004037,2023-05-28 00:00:00,active,False,True,True,True
tm008279,team313,u003510,2023-06-03 00:00:00,active,False,True,True,True
tm008280,team313,u000649,2023-06-20 00:00:00,active,False,True,True,True
tm008281,team313,u003582,2023-05-18 00:00:00,active,False,True,False,True
tm008282,team313,u004605,2023-06-23 00:00:00,active,True,True,True,True
tm008283,team313,u000503,2023-06-12 00:00:00,active,False,True,True,True
tm008284,team313,u003200,2023-06-04 00:00:00,active,False,True,True,False
tm008285,team313,u004225,2023-05-13 00:00:00,active,False,False,True,False
tm008286,team313,u000286,2023-06-07 00:00:00,active,False,True,True,True
tm008287,team313,u001959,2023-06-23 00:00:00,active,False,True,True,True
tm008288,team313,u000317,2023-05-25 00:00:00,active,False,True,True,True
tm008289,team313,u002557,2023-05-29 00:00:00,active,False,True,True,True
tm008290,team313,u000256,2023-06-18 00:00:00,active,False,True,True,True
tm008291,team314,u003517,2023-06-26 00:00:00,active,True,True,True,True
tm008292,team314,u000238,2023-06-30 00:00:00,active,False,True,False,True
